customer_id,label
SYNID0100000485,0
SYNID0100021236,0
SYNID0100036671,0
SYNID0100059315,0
SYNID0100060562,0
SYNID0100075150,0
SYNID0100088505,0
SYNID0100090388,0
SYNID0100093807,0
SYNID0100096061,0
SYNID0100102872,0
SYNID0100117701,0
SYNID0100125047,0
SYNID0100132893,0
SYNID0100136442,0
SYNID0100163113,0
SYNID0100165492,0
SYNID0100188433,0
SYNID0100194520,0
SYNID0100197952,0
SYNID0100233347,0
SYNID0100238045,0
SYNID0100244693,0
SYNID0100247065,0
SYNID0100255939,0
SYNID0100257772,0
SYNID0100263641,0
SYNID0100312479,0
SYNID0100313335,0
SYNID0100320080,0
SYNID0100329378,0
SYNID0100346667,0
SYNID0100348654,0
SYNID0100356999,0
SYNID0100361334,0
SYNID0100386740,0
SYNID0100392981,0
SYNID0100393015,0
SYNID0100400964,0
SYNID0100403533,0
SYNID0100410511,0
SYNID0100417825,0
SYNID0100419759,0
SYNID0100436202,0
SYNID0100436578,0
SYNID0100438728,0
SYNID0100452693,0
SYNID0100454317,0
SYNID0100464320,0
SYNID0100464450,0
SYNID0100471288,0
SYNID0100476498,0
SYNID0100480794,0
SYNID0100481268,0
SYNID0100485095,0
SYNID0100489261,0
SYNID0100506549,0
SYNID0100508493,0
SYNID0100516699,0
SYNID0100521763,0
SYNID0100527405,0
SYNID0100535488,0
SYNID0100562476,0
SYNID0100573825,0
SYNID0100588505,0
SYNID0100610172,0
SYNID0100612490,0
SYNID0100621046,0
SYNID0100622265,0
SYNID0100624214,0
SYNID0100644335,0
SYNID0100653322,0
SYNID0100655798,0
SYNID0100657117,0
SYNID0100658542,0
SYNID0100662190,0
SYNID0100663787,0
SYNID0100665486,0
SYNID0100686442,0
SYNID0100690458,0
SYNID0100690585,0
SYNID0100691924,0
SYNID0100718951,0
SYNID0100727657,0
SYNID0100741700,0
SYNID0100742735,0
SYNID0100751190,0
SYNID0100765762,0
SYNID0100768553,0
SYNID0100785770,0
SYNID0100800332,0
SYNID0100821938,0
SYNID0100829885,0
SYNID0100845215,0
SYNID0100845552,0
SYNID0100859570,0
SYNID0100861708,0
SYNID0100869060,0
SYNID0100873394,0
SYNID0100876697,0
SYNID0100891501,0
SYNID0100898515,0
SYNID0100906564,0
SYNID0100908431,0
SYNID0100912726,0
SYNID0100912833,0
SYNID0100934201,0
SYNID0100944891,0
SYNID0100957188,1
SYNID0100969296,0
SYNID0100987831,0
SYNID0101000519,0
SYNID0101006767,0
SYNID0101006900,0
SYNID0101008970,0
SYNID0101009208,0
SYNID0101017738,0
SYNID0101025017,0
SYNID0101051401,0
SYNID0101060462,0
SYNID0101081253,0
SYNID0101095081,0
SYNID0101119811,0
SYNID0101125562,0
SYNID0101150580,0
SYNID0101163816,0
SYNID0101164590,0
SYNID0101195085,0
SYNID0101220677,0
SYNID0101266181,0
SYNID0101355034,0
SYNID0101368638,0
SYNID0101373005,0
SYNID0101399902,0
SYNID0101415695,0
SYNID0101419516,0
SYNID0101421130,1
SYNID0101436278,0
SYNID0101443919,0
SYNID0101444515,0
SYNID0101445146,0
SYNID0101460151,0
SYNID0101466682,0
SYNID0101471651,0
SYNID0101472402,0
SYNID0101473294,0
SYNID0101483157,0
SYNID0101483542,0
SYNID0101498408,0
SYNID0101509259,0
SYNID0101530247,0
SYNID0101538202,0
SYNID0101540525,0
SYNID0101545139,0
SYNID0101551838,0
SYNID0101555287,0
SYNID0101563647,0
SYNID0101572472,0
SYNID0101594969,0
SYNID0101595676,0
SYNID0101638998,0
SYNID0101639444,0
SYNID0101640520,0
SYNID0101641713,0
SYNID0101662648,0
SYNID0101679330,0
SYNID0101716251,0
SYNID0101716527,0
SYNID0101720951,0
SYNID0101727462,0
SYNID0101733473,0
SYNID0101735464,0
SYNID0101742534,0
SYNID0101748101,0
SYNID0101759914,0
SYNID0101789970,0
SYNID0101809095,0
SYNID0101812231,0
SYNID0101826987,0
SYNID0101837116,0
SYNID0101846216,0
SYNID0101847410,0
SYNID0101861070,0
SYNID0101861273,0
SYNID0101861437,0
SYNID0101868939,0
SYNID0101871347,0
SYNID0101892382,0
SYNID0101896510,0
SYNID0101898987,0
SYNID0101904557,0
SYNID0101922420,0
SYNID0101951944,0
SYNID0101952209,0
SYNID0101981653,0
SYNID0102032626,0
SYNID0102039096,0
SYNID0102041322,0
SYNID0102047276,0
SYNID0102051274,0
SYNID0102053582,0
SYNID0102056629,0
SYNID0102070689,0
SYNID0102091268,0
SYNID0102095191,0
SYNID0102110508,0
SYNID0102116014,0
SYNID0102121118,0
SYNID0102125407,0
SYNID0102130054,0
SYNID0102162708,0
SYNID0102210225,0
SYNID0102215781,0
SYNID0102219754,0
SYNID0102235462,0
SYNID0102288697,0
SYNID0102293078,0
SYNID0102299337,0
SYNID0102320988,0
SYNID0102329902,0
SYNID0102345093,0
SYNID0102346407,0
SYNID0102374579,0
SYNID0102378620,0
SYNID0102391614,0
SYNID0102394060,0
SYNID0102397477,0
SYNID0102399425,0
SYNID0102404344,0
SYNID0102413123,0
SYNID0102414209,0
SYNID0102414463,0
SYNID0102432608,0
SYNID0102439293,0
SYNID0102457674,0
SYNID0102468863,0
SYNID0102486291,0
SYNID0102495133,0
SYNID0102502963,0
SYNID0102511111,0
SYNID0102525933,0
SYNID0102541338,0
SYNID0102586527,0
SYNID0102637271,0
SYNID0102647424,0
SYNID0102655494,0
SYNID0102686451,0
SYNID0102693481,0
SYNID0102729361,0
SYNID0102729790,0
SYNID0102735085,0
SYNID0102740319,0
SYNID0102742724,0
SYNID0102776824,0
SYNID0102778056,0
SYNID0102790321,0
SYNID0102810118,0
SYNID0102835523,0
SYNID0102838821,0
SYNID0102851514,0
SYNID0102853704,0
SYNID0102865617,0
SYNID0102868287,0
SYNID0102872340,0
SYNID0102898844,0
SYNID0102899622,0
SYNID0102924131,0
SYNID0102936309,0
SYNID0102947970,0
SYNID0102968964,0
SYNID0102970672,0
SYNID0102976065,0
SYNID0102984929,0
SYNID0102987536,0
SYNID0102987751,0
SYNID0103012892,0
SYNID0103023946,0
SYNID0103024953,0
SYNID0103031423,0
SYNID0103037429,0
SYNID0103049939,0
SYNID0103055630,0
SYNID0103056066,0
SYNID0103088142,0
SYNID0103097442,0
SYNID0103104284,0
SYNID0103115801,0
SYNID0103139816,0
SYNID0103153328,0
SYNID0103169605,0
SYNID0103174511,0
SYNID0103175044,0
SYNID0103190083,0
SYNID0103194731,0
SYNID0103206528,0
SYNID0103210921,0
SYNID0103213516,0
SYNID0103216084,0
SYNID0103229035,0
SYNID0103230564,0
SYNID0103233499,0
SYNID0103241190,0
SYNID0103249136,0
SYNID0103256605,0
SYNID0103262651,0
SYNID0103262808,0
SYNID0103272779,0
SYNID0103274975,0
SYNID0103279020,0
SYNID0103300216,0
SYNID0103311135,0
SYNID0103319919,0
SYNID0103337495,0
SYNID0103359914,0
SYNID0103362006,0
SYNID0103366063,0
SYNID0103367633,0
SYNID0103413193,0
SYNID0103422409,0
SYNID0103426177,0
SYNID0103444772,0
SYNID0103448882,0
SYNID0103481793,0
SYNID0103482772,0
SYNID0103485522,0
SYNID0103503623,0
SYNID0103506645,0
SYNID0103544591,0
SYNID0103545198,0
SYNID0103550866,0
SYNID0103551044,0
SYNID0103567089,0
SYNID0103578005,0
SYNID0103583046,0
SYNID0103586188,0
SYNID0103600083,0
SYNID0103606160,0
SYNID0103616412,0
SYNID0103621104,0
SYNID0103626509,0
SYNID0103634808,0
SYNID0103643046,0
SYNID0103657640,0
SYNID0103659836,0
SYNID0103688107,0
SYNID0103693788,0
SYNID0103695193,0
SYNID0103712362,0
SYNID0103736830,0
SYNID0103749745,0
SYNID0103815921,0
SYNID0103829187,0
SYNID0103839207,0
SYNID0103849472,0
SYNID0103875208,0
SYNID0103908188,0
SYNID0103918841,0
SYNID0103920810,0
SYNID0103924108,0
SYNID0103926003,0
SYNID0103944180,0
SYNID0103959331,0
SYNID0103964619,0
SYNID0103973462,0
SYNID0103983894,0
SYNID0103983951,0
SYNID0103988586,0
SYNID0104011970,0
SYNID0104019026,0
SYNID0104024044,0
SYNID0104033417,0
SYNID0104049246,0
SYNID0104052997,0
SYNID0104060587,0
SYNID0104069961,0
SYNID0104073491,0
SYNID0104096402,0
SYNID0104107410,0
SYNID0104117036,0
SYNID0104143174,0
SYNID0104152778,0
SYNID0104194246,0
SYNID0104210062,0
SYNID0104210533,0
SYNID0104215354,0
SYNID0104223140,0
SYNID0104229086,0
SYNID0104253719,0
SYNID0104254884,0
SYNID0104264177,0
SYNID0104274943,0
SYNID0104294031,0
SYNID0104294551,0
SYNID0104300314,0
SYNID0104303999,0
SYNID0104320132,0
SYNID0104337810,0
SYNID0104338656,0
SYNID0104347283,0
SYNID0104349621,0
SYNID0104351402,0
SYNID0104361797,0
SYNID0104365112,0
SYNID0104372071,0
SYNID0104388213,0
SYNID0104397699,0
SYNID0104397912,0
SYNID0104402005,0
SYNID0104427303,0
SYNID0104475565,0
SYNID0104486974,0
SYNID0104498692,0
SYNID0104508954,0
SYNID0104515436,0
SYNID0104533314,0
SYNID0104534105,0
SYNID0104535187,0
SYNID0104542108,0
SYNID0104544128,0
SYNID0104550289,0
SYNID0104550560,0
SYNID0104561732,0
SYNID0104569640,0
SYNID0104573393,0
SYNID0104577359,0
SYNID0104632764,0
SYNID0104645363,0
SYNID0104665761,0
SYNID0104671202,0
SYNID0104697222,0
SYNID0104703400,0
SYNID0104709954,0
SYNID0104715873,0
SYNID0104718946,0
SYNID0104750690,0
SYNID0104781878,0
SYNID0104817027,0
SYNID0104819614,0
SYNID0104833954,0
SYNID0104838780,0
SYNID0104859272,0
SYNID0104871187,0
SYNID0104892326,0
SYNID0104899605,0
SYNID0104916802,0
SYNID0104923804,0
SYNID0104939048,0
SYNID0104946092,0
SYNID0104953210,0
SYNID0104955821,0
SYNID0105018854,0
SYNID0105028318,0
SYNID0105031157,0
SYNID0105058742,0
SYNID0105060385,0
SYNID0105068901,0
SYNID0105073216,0
SYNID0105078391,0
SYNID0105089737,0
SYNID0105101959,0
SYNID0105107705,0
SYNID0105108459,0
SYNID0105108843,0
SYNID0105114292,0
SYNID0105115605,0
SYNID0105175037,0
SYNID0105185546,0
SYNID0105190740,0
SYNID0105207658,0
SYNID0105222222,0
SYNID0105235476,0
SYNID0105239761,0
SYNID0105241952,0
SYNID0105246944,0
SYNID0105247778,0
SYNID0105248169,0
SYNID0105254461,0
SYNID0105279737,0
SYNID0105281476,0
SYNID0105297958,0
SYNID0105320974,0
SYNID0105332502,0
SYNID0105363746,0
SYNID0105374937,0
SYNID0105392811,0
SYNID0105396945,0
SYNID0105408927,0
SYNID0105409007,0
SYNID0105409946,0
SYNID0105416607,0
SYNID0105418797,0
SYNID0105429404,0
SYNID0105430242,0
SYNID0105435213,0
SYNID0105439110,0
SYNID0105441567,0
SYNID0105442463,0
SYNID0105446890,0
SYNID0105460851,0
SYNID0105471287,0
SYNID0105474858,0
SYNID0105483525,0
SYNID0105487023,0
SYNID0105511618,0
SYNID0105517063,0
SYNID0105518985,0
SYNID0105519864,0
SYNID0105523574,0
SYNID0105535345,0
SYNID0105544912,0
SYNID0105549405,0
SYNID0105554152,0
SYNID0105570835,0
SYNID0105593361,1
SYNID0105595584,0
SYNID0105597649,0
SYNID0105605898,0
SYNID0105626251,0
SYNID0105644266,0
SYNID0105655298,0
SYNID0105656453,0
SYNID0105671628,0
SYNID0105685244,0
SYNID0105698019,0
SYNID0105699266,0
SYNID0105703083,0
SYNID0105710647,0
SYNID0105715503,0
SYNID0105741023,0
SYNID0105759255,0
SYNID0105764587,0
SYNID0105773088,0
SYNID0105783650,0
SYNID0105810138,0
SYNID0105817345,0
SYNID0105828735,0
SYNID0105831377,0
SYNID0105852403,0
SYNID0105860180,0
SYNID0105896268,0
SYNID0105914264,0
SYNID0105926152,0
SYNID0105947382,0
SYNID0105971638,0
SYNID0105971716,0
SYNID0105974717,0
SYNID0105976167,0
SYNID0105978169,0
SYNID0105985656,0
SYNID0105988473,0
SYNID0106000448,0
SYNID0106001660,0
SYNID0106002962,0
SYNID0106022980,0
SYNID0106033773,0
SYNID0106048900,0
SYNID0106053941,0
SYNID0106070984,0
SYNID0106129658,0
SYNID0106130647,0
SYNID0106141683,0
SYNID0106141714,0
SYNID0106147025,0
SYNID0106165905,0
SYNID0106166086,0
SYNID0106194127,0
SYNID0106201317,0
SYNID0106214725,0
SYNID0106222900,0
SYNID0106232264,0
SYNID0106240762,0
SYNID0106244380,0
SYNID0106247521,0
SYNID0106248189,0
SYNID0106249610,0
SYNID0106293880,0
SYNID0106303111,0
SYNID0106308721,0
SYNID0106318770,0
SYNID0106328139,0
SYNID0106329953,0
SYNID0106340872,0
SYNID0106342705,0
SYNID0106344327,0
SYNID0106357306,0
SYNID0106390012,0
SYNID0106394865,0
SYNID0106402016,0
SYNID0106428660,0
SYNID0106444253,0
SYNID0106452716,0
SYNID0106462825,0
SYNID0106469074,0
SYNID0106490184,0
SYNID0106500268,0
SYNID0106509099,0
SYNID0106518706,0
SYNID0106523980,0
SYNID0106537127,0
SYNID0106538257,0
SYNID0106542854,0
SYNID0106548077,0
SYNID0106549799,0
SYNID0106552959,0
SYNID0106553841,0
SYNID0106554902,0
SYNID0106564366,0
SYNID0106572779,0
SYNID0106574716,0
SYNID0106605764,0
SYNID0106617015,0
SYNID0106623637,0
SYNID0106635947,0
SYNID0106641837,0
SYNID0106645451,0
SYNID0106652309,0
SYNID0106653697,0
SYNID0106661715,0
SYNID0106664724,0
SYNID0106671718,0
SYNID0106695141,0
SYNID0106713726,0
SYNID0106716678,0
SYNID0106717778,0
SYNID0106724091,0
SYNID0106732965,0
SYNID0106764245,0
SYNID0106780702,0
SYNID0106823538,0
SYNID0106825796,0
SYNID0106826296,0
SYNID0106833741,0
SYNID0106836328,0
SYNID0106838129,0
SYNID0106862202,0
SYNID0106871228,0
SYNID0106885037,0
SYNID0106894557,0
SYNID0106917375,0
SYNID0106918325,0
SYNID0106922465,0
SYNID0106952086,0
SYNID0106977495,0
SYNID0106991545,0
SYNID0107000956,0
SYNID0107007068,0
SYNID0107010958,0
SYNID0107012183,0
SYNID0107019000,0
SYNID0107026206,0
SYNID0107027836,0
SYNID0107035247,0
SYNID0107043376,0
SYNID0107058218,0
SYNID0107066464,0
SYNID0107082171,0
SYNID0107087610,0
SYNID0107103205,0
SYNID0107134431,0
SYNID0107141408,0
SYNID0107145869,0
SYNID0107159615,0
SYNID0107162254,0
SYNID0107169680,0
SYNID0107169985,0
SYNID0107178242,0
SYNID0107183018,0
SYNID0107185782,0
SYNID0107202512,0
SYNID0107204407,0
SYNID0107228791,0
SYNID0107252084,0
SYNID0107286914,0
SYNID0107291566,0
SYNID0107318803,0
SYNID0107334515,1
SYNID0107335388,0
SYNID0107339124,0
SYNID0107375801,0
SYNID0107403616,0
SYNID0107409175,0
SYNID0107443406,0
SYNID0107446827,0
SYNID0107449488,0
SYNID0107454374,0
SYNID0107458311,0
SYNID0107462438,0
SYNID0107464935,1
SYNID0107469897,0
SYNID0107477605,0
SYNID0107478090,0
SYNID0107505069,0
SYNID0107509503,0
SYNID0107511361,0
SYNID0107511443,0
SYNID0107523153,0
SYNID0107552364,0
SYNID0107563028,0
SYNID0107565904,0
SYNID0107566475,0
SYNID0107569810,0
SYNID0107587379,0
SYNID0107596396,0
SYNID0107609207,0
SYNID0107633404,0
SYNID0107643401,0
SYNID0107647547,0
SYNID0107676830,0
SYNID0107677346,0
SYNID0107682697,0
SYNID0107683006,0
SYNID0107703815,0
SYNID0107707079,0
SYNID0107727889,0
SYNID0107746772,0
SYNID0107766109,0
SYNID0107816145,0
SYNID0107824474,0
SYNID0107825951,0
SYNID0107826542,0
SYNID0107828297,0
SYNID0107832828,1
SYNID0107838303,0
SYNID0107854734,0
SYNID0107888998,0
SYNID0107927723,0
SYNID0107928724,0
SYNID0107932380,0
SYNID0107945037,0
SYNID0107951126,0
SYNID0107954373,0
SYNID0107956846,0
SYNID0107998273,0
SYNID0108006936,0
SYNID0108026818,0
SYNID0108036051,0
SYNID0108041457,0
SYNID0108048502,0
SYNID0108049300,0
SYNID0108058623,0
SYNID0108082283,0
SYNID0108085897,0
SYNID0108091332,0
SYNID0108097843,0
SYNID0108116147,0
SYNID0108117683,0
SYNID0108122730,0
SYNID0108153022,0
SYNID0108158503,0
SYNID0108181100,0
SYNID0108195889,0
SYNID0108195914,0
SYNID0108203153,0
SYNID0108207202,0
SYNID0108209280,0
SYNID0108220654,0
SYNID0108249774,0
SYNID0108253417,0
SYNID0108259070,0
SYNID0108295427,0
SYNID0108310722,0
SYNID0108321024,0
SYNID0108325078,0
SYNID0108328199,0
SYNID0108335542,0
SYNID0108403402,0
SYNID0108413511,0
SYNID0108423299,0
SYNID0108428066,0
SYNID0108437250,0
SYNID0108474206,0
SYNID0108484204,0
SYNID0108485394,0
SYNID0108487243,0
SYNID0108509674,0
SYNID0108530587,0
SYNID0108551570,0
SYNID0108559180,0
SYNID0108582985,0
SYNID0108589834,0
SYNID0108589950,0
SYNID0108619908,0
SYNID0108623675,0
SYNID0108623691,0
SYNID0108626578,0
SYNID0108631113,0
SYNID0108634903,0
SYNID0108646125,0
SYNID0108661542,0
SYNID0108671357,0
SYNID0108676505,0
SYNID0108682306,0
SYNID0108683646,0
SYNID0108687207,0
SYNID0108696301,0
SYNID0108706777,0
SYNID0108713326,0
SYNID0108730048,0
SYNID0108740866,0
SYNID0108747866,0
SYNID0108759141,0
SYNID0108769714,0
SYNID0108772273,0
SYNID0108796379,0
SYNID0108820966,0
SYNID0108843346,0
SYNID0108850119,0
SYNID0108881995,0
SYNID0108894156,0
SYNID0108895446,0
SYNID0108916391,0
SYNID0108937282,0
SYNID0108944932,0
SYNID0108958094,0
SYNID0108962182,0
SYNID0108970515,0
SYNID0108974294,0
SYNID0108996903,0
SYNID0109007572,0
SYNID0109021852,0
SYNID0109031720,0
SYNID0109032921,0
SYNID0109052526,0
SYNID0109066724,0
SYNID0109070767,0
SYNID0109077808,0
SYNID0109083503,0
SYNID0109106739,0
SYNID0109111562,0
SYNID0109114621,0
SYNID0109116433,0
SYNID0109130542,0
SYNID0109156897,0
SYNID0109163412,0
SYNID0109164594,0
SYNID0109164999,0
SYNID0109166911,0
SYNID0109173381,0
SYNID0109180244,0
SYNID0109183244,0
SYNID0109190802,0
SYNID0109195398,0
SYNID0109212463,0
SYNID0109214068,0
SYNID0109214779,0
SYNID0109220856,0
SYNID0109221876,0
SYNID0109229186,0
SYNID0109235555,0
SYNID0109238534,0
SYNID0109248069,0
SYNID0109291379,0
SYNID0109294524,0
SYNID0109297928,0
SYNID0109300258,0
SYNID0109302306,0
SYNID0109305223,0
SYNID0109319576,0
SYNID0109324046,0
SYNID0109328399,0
SYNID0109337075,0
SYNID0109338038,0
SYNID0109350359,0
SYNID0109355946,0
SYNID0109357499,0
SYNID0109367637,0
SYNID0109375742,0
SYNID0109379458,0
SYNID0109419019,0
SYNID0109466986,0
SYNID0109471701,0
SYNID0109473923,0
SYNID0109474572,0
SYNID0109480928,0
SYNID0109483662,0
SYNID0109503355,0
SYNID0109505596,0
SYNID0109510794,0
SYNID0109512808,0
SYNID0109514508,0
SYNID0109520194,0
SYNID0109531915,0
SYNID0109547550,0
SYNID0109575397,0
SYNID0109578308,0
SYNID0109583272,0
SYNID0109602889,0
SYNID0109621352,0
SYNID0109633929,0
SYNID0109640764,0
SYNID0109670205,0
SYNID0109693301,0
SYNID0109693460,0
SYNID0109700446,0
SYNID0109708181,0
SYNID0109764965,0
SYNID0109776271,0
SYNID0109776539,0
SYNID0109787636,0
SYNID0109789733,0
SYNID0109810344,0
SYNID0109823163,0
SYNID0109841178,0
SYNID0109868775,0
SYNID0109892016,0
SYNID0109911121,0
SYNID0109929699,0
SYNID0109930500,0
SYNID0109980400,0
SYNID0109994236,0
SYNID0109995422,0
SYNID0109996010,0
SYNID0200006570,0
SYNID0200018308,0
SYNID0200018603,0
SYNID0200027516,0
SYNID0200093716,0
SYNID0200099912,0
SYNID0200143186,0
SYNID0200143570,0
SYNID0200163281,0
SYNID0200176428,0
SYNID0200184466,0
SYNID0200187014,1
SYNID0200195508,0
SYNID0200213351,0
SYNID0200219097,0
SYNID0200232685,0
SYNID0200255716,0
SYNID0200265288,0
SYNID0200268286,0
SYNID0200297130,0
SYNID0200302254,0
SYNID0200306637,0
SYNID0200317046,0
SYNID0200339536,0
SYNID0200339926,0
SYNID0200344226,0
SYNID0200356197,0
SYNID0200372275,0
SYNID0200380018,0
SYNID0200398398,0
SYNID0200419908,0
SYNID0200442841,0
SYNID0200445595,0
SYNID0200465801,0
SYNID0200492497,0
SYNID0200496198,0
SYNID0200496670,1
SYNID0200499286,0
SYNID0200503207,0
SYNID0200520608,0
SYNID0200525992,0
SYNID0200533256,0
SYNID0200541889,0
SYNID0200556823,0
SYNID0200591513,0
SYNID0200595968,0
SYNID0200598200,0
SYNID0200601216,0
SYNID0200606438,0
SYNID0200607748,0
SYNID0200616355,0
SYNID0200635875,0
SYNID0200642493,0
SYNID0200663820,0
SYNID0200673561,0
SYNID0200734404,0
SYNID0200755574,1
SYNID0200755995,1
SYNID0200764769,0
SYNID0200771719,0
SYNID0200787993,0
SYNID0200794066,0
SYNID0200795055,0
SYNID0200798374,0
SYNID0200804387,0
SYNID0200810872,0
SYNID0200817629,0
SYNID0200856288,0
SYNID0200857563,0
SYNID0200861363,0
SYNID0200865648,0
SYNID0200875060,0
SYNID0200875219,0
SYNID0200879436,0
SYNID0200882821,0
SYNID0200890437,0
SYNID0200906923,0
SYNID0200906997,0
SYNID0200916495,0
SYNID0200917577,0
SYNID0200937322,0
SYNID0200945958,0
SYNID0200950641,0
SYNID0200951025,0
SYNID0200964390,0
SYNID0200970806,0
SYNID0200978585,0
SYNID0200991884,0
